Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
114,0,0.069056,-1.455694,0.342420,-335.635651,-19.764637,-40.986637,1.683378,0.686389,2.830455,-334.452026,77.128952,197.261261,3.312737,-0.985650,1.089950,-176.167786,75.642639,-107.500397
115,0,0.069937,-1.454788,0.342805,-335.596771,-19.776449,-40.998512,1.683155,0.684836,2.830133,-334.480713,77.138298,197.264740,3.312504,-0.985774,1.089528,-176.170334,75.657333,-107.494728
116,0,0.070833,-1.454435,0.342529,-335.563293,-19.798857,-41.000973,1.684645,0.699140,2.831753,-334.515900,77.149513,197.268127,3.312512,-0.985638,1.090092,-176.180740,75.668259,-107.487900
117,0,0.071314,-1.453537,0.342102,-335.523804,-19.812668,-40.999805,1.684127,0.693905,2.831123,-334.550751,77.155540,197.276749,3.312216,-0.985594,1.089785,-176.186661,75.684708,-107.482353
118,0,0.071616,-1.453018,0.341399,-335.493073,-19.821716,-41.009510,1.683706,0.691321,2.830749,-334.587189,77.168846,197.274246,3.312344,-0.985407,1.089645,-176.195480,75.694687,-107.473816
119,0,0.072559,-1.451976,0.340459,-335.458374,-19.836935,-41.020130,1.684737,0.700047,2.831827,-334.619232,77.188416,197.277649,3.312248,-0.985326,1.089594,-176.200531,75.712166,-107.469643
120,0,0.072807,-1.451303,0.339343,-335.431244,-19.859289,-41.027115,1.683367,0.688114,2.830404,-334.653259,77.192184,197.283005,3.312271,-0.985266,1.089481,-176.212891,75.729271,-107.464699
121,0,0.073671,-1.450084,0.337971,-335.402496,-19.877264,-41.034142,1.684515,0.698891,2.831658,-334.692108,77.205864,197.283127,3.312196,-0.985348,1.089621,-176.226028,75.745857,-107.456764
122,0,0.074159,-1.448870,0.337299,-335.375519,-19.898981,-41.053638,1.681192,0.671220,2.828590,-334.722992,77.219795,197.286179,3.311719,-0.985091,1.089340,-176.235214,75.766098,-107.450325
123,0,0.074692,-1.447907,0.336048,-335.358490,-19.922905,-41.069775,1.679150,0.653783,2.826564,-334.766113,77.237862,197.290131,3.311589,-0.985247,1.089007,-176.247375,75.790695,-107.440422
